Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),pg/µL,Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Copies/uL linked molecules,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-
E06,3073,,,,1,1136.334351,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22726.6875,,,1159.55127,1113.538208,16861,10029,6832,,,,,,,,,967.5810547,,,11.89275065,12.70594404,,,,,,,,,,,,7205.957517,548.6262146,4508.437354,,,,,1148.126221,1124.6521,,,,,,,,,,,,,No,0,0,0,0
F01,3058,,,,1,1183.669312,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,23673.38672,,,1207.787231,1160.005127,16644,10149,6495,,,,,,,,,967.5810547,,,12.25859541,13.18494566,,,,,,,,,,,,7135.063745,531.9472932,4558.324899,,,,,1195.916504,1171.540161,,,,,,,,,,,,,No,0,0,0,0
F02,3058,,,,1,1130.243774,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22604.875,,,1153.227539,1107.672485,17062,10115,6947,,,,,,,,,967.5810547,,,12.68479506,13.52419478,,,,,,,,,,,,7107.276066,536.0411829,4431.718175,,,,,1141.917725,1118.677246,,,,,,,,,,,,,No,0,0,0,0
F03,3066,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.20534277,0,18354,0,18354,,,,,,,,,967.5810547,,,,14.66098479,,,,,,,,,,,,,552.2332655,552.2332655,,,,,0.093825683,0,,,,,,,,,,,,,No,0,0,0,0
F04,3066,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.210798651,0,17879,0,17879,,,,,,,,,967.5810547,,,,14.69786517,,,,,,,,,,,,,548.98434,548.98434,,,,,0.096318491,0,,,,,,,,,,,,,No,0,0,0,0
F05,3074,,,,1,168.6045227,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3372.090332,,,175.5912628,161.6563568,17960,2253,15707,,,,,,,,,967.5810547,,,9.260893448,14.6285519,,,,,,,,,,,,7022.008252,547.8426652,1359.997179,,,,,172.1643372,165.0547485,,,,,,,,,,,,,No,0,0,0,0
F06,3074,,,,1,173.6015625,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3472.03125,,,180.618927,166.6231079,18369,2368,16001,,,,,,,,,967.5810547,,,9.179074527,14.13287902,,,,,,,,,,,,7020.20959,550.8351115,1384.820563,,,,,177.1769562,170.0362854,,,,,,,,,,,,,No,0,0,0,0
G01,3059,,,,1,1078.671875,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,21573.4375,,,1100.578125,1057.140503,17494,10073,7421,,,,,,,,,967.5810547,,,11.3975261,13.15385337,,,,,,,,,,,,7086.168337,528.703121,4304.47465,,,,,1089.800903,1067.640503,,,,,,,,,,,,,No,0,0,0,0
G02,3059,,,,1,1119.717041,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,22394.33984,,,1141.635742,1098.173828,18481,10893,7588,,,,,,,,,967.5810547,,,10.45380409,12.71795986,,,,,,,,,,,,7005.158003,532.659172,4347.65456,,,,,1130.852417,1108.679565,,,,,,,,,,,,,No,0,0,0,0
G03,3067,,,,1,695.3297729,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,13906.5957,,,717.8417358,673.213623,9012,3827,5185,,,,,,,,,967.5810547,,,5.626583236,8.024077753,,,,,,,,,,,,6211.005373,482.2127011,2914.978963,,,,,706.7650757,683.9974976,,,,,,,,,,,,,No,0,0,0,0
G04,3067,,,,1,805.5109253,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16110.21875,,,822.8190918,788.4376831,18456,8728,9728,,,,,,,,,967.5810547,,,12.20618448,13.25731562,,,,,,,,,,,,7053.32474,537.7948464,3619.044571,,,,,814.3118286,796.7711792,,,,,,,,,,,,,No,0,0,0,0
G05,3075,,,,1,0.068323061,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.366461277,,,0.326344401,0.002869494,18411,1,18410,,,,,,,,,967.5810547,,,,14.71921124,,,,,,,,,,,,7532.304688,555.2245725,555.603535,,,,,0.170062974,0.018515181,,,,,,,,,,,,,No,0,0,0,0
G06,3075,,,,1,0.064873338,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.297466755,,,0.309865266,0.002724613,19390,1,19389,,,,,,,,,967.5810547,,,,14.59135959,,,,,,,,,,,,1273.330322,554.434484,554.4715596,,,,,0.161475956,0.017580345,,,,,,,,,,,,,No,0,0,0,0
H01,3060,,,,1,184.1591949,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3683.183838,,,199.7161407,168.7923279,4009,546,3463,,,,,,,,,967.5810547,,,4.742768872,4.384544855,,,,,,,,,,,,7350.776213,603.2656828,1522.233193,,,,,192.0723724,176.2955017,,,,,,,,,,,,,No,0,0,0,0
H02,3060,,,,1,118.2439804,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2364.879639,,,125.7451248,110.7873001,10711,961,9750,,,,,,,,,967.5810547,,,4.538620616,6.366163948,,,,,,,,,,,,6105.973144,502.0446181,1004.833836,,,,,122.065506,114.4340286,,,,,,,,,,,,,No,0,0,0,0
H03,3068,,,,1,83.33724213,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1666.744873,,,87.36682892,79.32054138,25723,1649,24074,,,,,,,,,967.5810547,,,8.94878661,20.16488745,,,,,,,,,,,,5216.030363,399.0110166,707.8111139,,,,,85.39154053,81.28630066,,,,,,,,,,,,,No,0,0,0,0
H04,3068,,,,1,83.19997406,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1663.999512,,,87.32041168,79.09299469,24561,1572,22989,,,,,,,,,967.5810547,,,9.268295499,18.76893525,,,,,,,,,,,,5526.911182,424.1636974,750.7594812,,,,,85.30055237,81.10289764,,,,,,,,,,,,,No,0,0,0,0
H05,gBlock 50 copies,,,,1,11.32207775,,Manual,Droplets Analyzed Manually,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,226.4415588,,,12.991189,9.655179024,19753,177,19576,,,,,,,,,967.5810547,,,28.08621844,14.31791017,,,,,,,,,,,,7572.725914,575.6606167,638.3589692,,,,,12.17338848,10.47134304,,,,,,,,,,,,,No,0,0,0,0
H06,NTC,,,,1,0,,Manual,Droplets Analyzed Manually,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.211200327,0,17845,0,17845,,,,,,,,,967.5810547,,,,15.64228557,,,,,,,,,,,,,544.1859198,544.1859198,,,,,0.096502021,0,,,,,,,,,,,,,No,0,0,0,0
